pr_name,pr_base_branch,build_id,build_timestamp,trunk_sha_timestamp_sec,build_head_sha,trunk_sha,trunk_sha_source
PR-1939,main,1,1745669206,,31e0a6ac9d17a8323b29f7695909b269214c5dfc,8c15acbf0526c001cc05e6c67de8a2dc15eb5949,build_log
PR-1863,main,16,1746205571,,27b9946c313daa0e10cb59fb2e5c6e8c2e2fa7ab,a021c6b4c22a0678b82cdf18ae2567e64b8add1c,build_log
PR-1944,main,2,1746631110,,41b428e0cef6775d3d9f1c06ffec43b2c1497e96,a021c6b4c22a0678b82cdf18ae2567e64b8add1c,build_log
PR-1948,main,1,1746773248,,989cc6ee280fbe4d62df36c7228fd6106f3765a6,a021c6b4c22a0678b82cdf18ae2567e64b8add1c,build_log
PR-1946,main,4,1747150599,,0d836aac632488c769567ddd347cb7ddf0429b12,a021c6b4c22a0678b82cdf18ae2567e64b8add1c,build_log
PR-1949,main,1,1750692572,,7faf00c0af03f1e4d420751db84d988656b8994d,a021c6b4c22a0678b82cdf18ae2567e64b8add1c,build_log
PR-1953,main,1,1751529174,,858c82626f425be91c40c4e9ad80a03741dbdee4,0caf22c54f993374bd54e4daf0480ce1bf163c26,build_log
PR-1954,main,1,1751533157,,c718977c8c531ce6c20fd36df9d13468cc824431,76274187f1a6c760722e7564b5ceee9f69c4bb39,build_log
PR-1955,main,1,1751543211,,3201ecc99255deba9135737cdb89754c0a16be8c,fa669fb5a54b045b486a312fd4e43bda53c8b7d0,build_log
PR-1956,main,1,1751690953,,f713031b4e2ca4f8bce010a5219a4846fd41740c,4ddfaa26f8cd3d65e7f7efcb1de10493c3d137f3,build_log
PR-1957,main,1,1751727979,,3791feaf9263eddc46a9abcef0d6d05f9fdcc37c,b80249f8f818735c1c843ded1796b1e49fffc49a,build_log
PR-1958,main,1,1751734080,,4f78520c186eed59b341de06c68c2703f465d8b4,93ea6b2344fa8c802bd2b575531cdad6df18e707,build_log
PR-1959,main,1,1751776686,,6256178d43292b64933c2f25f6be68d41deea285,93ea6b2344fa8c802bd2b575531cdad6df18e707,build_log
PR-1947,main,5,1752534672,,6bebc05b8ce8134a9aa2f92a8959bbff0b1de0cc,9b1433a72d39e23ff3b6857b9c4410fdfe585c94,build_log
PR-1964,main,3,1752757839,,63d38a9a3defd1e891654cc2a2d96ebf68ac4971,9b1433a72d39e23ff3b6857b9c4410fdfe585c94,build_log
PR-1918,main,5,1753331357,,96c4acc8eb6df2b51b2459e11fea57e2c0a2c7ed,531122d96fb4b7dd66d8da28c427eebaa6cd69f4,build_log
PR-1919,main,2,1753349504,,0106da5eca299a5dfe0e6ccab6e41711bed8ca30,1c3a2b0348ba6cbe6c6126a233d0e2d5cdd75b1c,build_log
PR-1960,main,3,1753357245,,cef2b4733addb9f53925af2e2066b7fc07413a7a,a464c9c2fe73be76e191d824b6241536d978c984,build_log
PR-1962,main,2,1753363663,,d8cb478af19c4065104454499ae9e9ec822f7bc5,ca1ebbc293812a45333e6ac615d3a653779f9006,build_log
PR-1963,main,2,1753370792,,18cb56adceffd1d630fab581ebd6cc4edc67fd65,2cf48f3764316d8392af23ac9bb6074e81db207d,build_log
PR-1966,main,1,1753421886,,cb58e278acef017f90e84318483404151b38a41e,bae22aa8f5dd7c9eb6ebafff4f5c5489857a0e3b,build_log
PR-1967,main,1,1753434513,,6fd8a69f3a538b84a650bb63b54813a09e56ad27,7269571f1ab99f5eaa679d1280ee5f454aeb0da4,build_log
PR-1968,main,1,1753472970,,e1ad6c787bdce3911ab9bd08eb20721631461953,7c09dfa30e42e1ea80bf0e09a26ec128d6a9c15a,build_log
PR-1969,main,1,1753473112,,6e77d9d5323dff7393b2b29c79b0afe75439a8f3,7c09dfa30e42e1ea80bf0e09a26ec128d6a9c15a,build_log
PR-1971,main,1,1753508208,,62c9058948c15b6349ffca0c1494715a237b0198,aaafabfa0dc37214472f4e3f54a0b1ddb1284876,build_log
PR-1972,main,1,1753508602,,09438c94029e83dd3097e34e90a9bb7f92aa10e4,aaafabfa0dc37214472f4e3f54a0b1ddb1284876,build_log
PR-1973,main,1,1753508789,,2e52f6b04db2236d02ef63fcf1557b50e4790d54,aaafabfa0dc37214472f4e3f54a0b1ddb1284876,build_log
PR-1974,main,1,1753508874,,cc4f400067262170fb4cc9f01064ebba48ef6b52,aaafabfa0dc37214472f4e3f54a0b1ddb1284876,build_log
PR-1975,main,1,1753607060,,913ba362911a752e4c60c7de49ed2463e077754c,df9e9111d5a5ad414499be8a8f6708098be98e00,build_log
PR-1978,main,1,1753689990,,46ad932d8d4a7056220a4926f589bf6ecb567b92,2ef11ff6a2c95aae1c7770ddb54e9d3309932a02,build_log
PR-1979,main,1,1753690102,,66ca6520ad1552bc23441617f12d08fdec3177a5,2ef11ff6a2c95aae1c7770ddb54e9d3309932a02,build_log
PR-1980,main,1,1753725755,,3f5293f27ad9a0a1eb48c90c488a0786514fd079,e32c6372803eda2227d1c5bd7326dd1c334dec43,build_log
PR-1982,main,2,1753846064,,595690e0525db5196c055a30817a38d49abb4614,efc8a4319bf02f64c1048fb94ba6217a4d47a6ec,build_log
PR-1983,karaf-4.4.x,2,1754116518,,6bbcc65397c5151b347ae17516c439974cb50bf6,7f159a9d1159de1faab10e2e157b6f72e4c91500,build_log
PR-1945,main,2,1755027371,,adf44292a896de77598386e328c63281e092cdc7,adb9779af51a2c968bd7a15500ed34b56990dc94,build_log
PR-1984,main,3,1755170629,,c47ea93570de6048c568d19226bb808d19b20b45,adb9779af51a2c968bd7a15500ed34b56990dc94,build_log
PR-1985,main,8,1755192696,,c138884edeb876d26488260fcd90008ff0041d1e,adb9779af51a2c968bd7a15500ed34b56990dc94,build_log
PR-1986,main,1,1755532065,,54073ae2c3e0f540cac49713a10b3b01d0e04957,adb9779af51a2c968bd7a15500ed34b56990dc94,build_log
PR-1988,main,1,1755549643,,db8e7ea2c2a24cd7767bb89b8a31f527a362ac87,adb9779af51a2c968bd7a15500ed34b56990dc94,build_log
PR-2065,karaf-4.4.x,1,1759134571,,55281731508a63f5e3469f81e86bc85dc8849272,cf382a32213975f97b96e2c767b4e36f68e7a6a9,build_log
PR-2069,karaf-4.4.x,1,1759149013,,1f630ae459a187cf028449e51811b6c900d6f287,cf382a32213975f97b96e2c767b4e36f68e7a6a9,build_log
